#, Frequency (Hz), Amplitude (Vpp), Gain (dB), Phase (°)
664,206538.0,0.0500,-38.32,70.11
665,208929.6,0.0500,-38.39,68.55
666,211348.9,0.0500,-38.04,69.33
667,213796.2,0.0500,-37.80,69.62
668,216271.9,0.0500,-37.68,70.57
669,218776.2,0.0500,-37.64,69.82
670,221309.5,0.0500,-37.53,59.75
671,223872.1,0.0500,-37.30,73.00
672,226464.4,0.0500,-37.69,66.39
673,229086.8,0.0500,-37.41,68.79
674,231739.5,0.0500,-37.37,67.95
675,234422.9,0.0500,-37.06,69.20
676,237137.4,0.0500,-37.36,65.87
677,239883.3,0.0500,-36.98,68.23
678,242661.0,0.0500,-36.95,69.31
679,245470.9,0.0500,-37.20,71.69
680,248313.3,0.0500,-37.28,71.93
681,251188.6,0.0500,-36.50,67.94
682,254097.3,0.0500,-36.22,67.14
683,257039.6,0.0500,-36.25,66.63
684,260016.0,0.0500,-36.49,66.78
685,263026.8,0.0500,-36.05,66.58
686,266072.5,0.0500,-36.11,68.02
687,269153.5,0.0500,-35.53,67.24
688,272270.1,0.0500,-36.43,63.32
689,275422.9,0.0500,-36.10,66.06
690,278612.1,0.0500,-35.45,67.46
691,281838.3,0.0500,-35.94,72.49
692,285101.8,0.0500,-35.66,67.37
693,288403.2,0.0500,-36.05,66.21
694,291742.7,0.0500,-35.14,67.01
695,295120.9,0.0500,-35.32,67.05
696,298538.3,0.0500,-35.11,66.58
697,301995.2,0.0500,-35.15,66.51
698,305492.1,0.0500,-34.48,65.64
699,309029.5,0.0500,-34.69,66.31
700,312607.9,0.0500,-34.62,66.18
701,316227.8,0.0500,-34.48,65.71
702,319889.5,0.0500,-34.52,66.09
703,323593.7,0.0500,-34.37,65.68
704,327340.7,0.0500,-34.21,66.39
705,331131.1,0.0500,-34.05,63.15
706,334965.4,0.0500,-33.92,66.02
707,338844.2,0.0500,-34.04,65.29
708,342767.8,0.0500,-34.09,64.48
709,346736.9,0.0500,-33.84,65.50
710,350751.9,0.0500,-33.76,64.52
711,354813.4,0.0500,-33.39,64.50
712,358921.9,0.0500,-33.34,64.90
713,363078.1,0.0500,-33.58,59.62
714,367282.3,0.0500,-33.13,63.99
715,371535.2,0.0500,-33.29,69.54
716,375837.4,0.0500,-32.93,63.43
717,380189.4,0.0500,-32.70,63.11
718,384591.8,0.0500,-33.55,62.77
719,389045.1,0.0500,-32.64,63.03
720,393550.1,0.0500,-32.57,62.25
721,398107.2,0.0500,-32.21,62.00
722,402717.0,0.0500,-32.37,61.66
723,407380.3,0.0500,-32.29,62.44
724,412097.5,0.0500,-32.11,58.76
725,416869.4,0.0500,-31.98,61.22
726,421696.5,0.0500,-31.71,60.57
727,426579.5,0.0500,-31.67,60.41
728,431519.1,0.0500,-31.52,57.92
729,436515.8,0.0500,-31.59,60.50
730,441570.4,0.0500,-31.40,60.43
731,446683.6,0.0500,-31.31,58.46
732,451855.9,0.0500,-31.24,59.53
733,457088.2,0.0500,-31.12,56.71
734,462381.0,0.0500,-31.13,60.07
735,467735.1,0.0500,-30.38,59.36
736,473151.3,0.0500,-30.99,64.22
737,478630.1,0.0500,-30.60,54.61
738,484172.4,0.0500,-30.78,55.15
739,489778.8,0.0500,-30.59,57.39
740,495450.2,0.0500,-30.30,53.45
741,501187.2,0.0500,-29.92,55.35
742,506990.7,0.0500,-30.10,56.52
743,512861.4,0.0500,-29.76,55.54
744,518800.0,0.0500,-29.81,56.97
745,524807.5,0.0500,-29.82,54.62
746,530884.4,0.0500,-29.87,54.45
747,537031.8,0.0500,-29.40,53.91
748,543250.3,0.0500,-29.16,55.49
749,549540.9,0.0500,-29.48,52.00
750,555904.3,0.0500,-29.70,48.43
751,562341.3,0.0500,-28.72,51.09
752,568852.9,0.0500,-28.76,52.54
753,575439.9,0.0500,-28.56,49.86
754,582103.2,0.0500,-26.13,53.10
755,588843.7,0.0500,-26.52,47.61
756,595662.1,0.0500,-28.11,51.20
757,602559.6,0.0500,-27.47,46.48
758,609536.9,0.0500,-28.00,50.46
759,616595.0,0.0500,-27.71,47.32
760,623734.8,0.0500,-28.88,48.78
761,630957.3,0.0500,-27.97,44.52
762,638263.5,0.0500,-27.05,40.34
763,645654.2,0.0500,-26.89,47.07
764,653130.6,0.0500,-28.31,47.35
765,660693.4,0.0500,-26.93,44.76
766,668343.9,0.0500,-26.72,42.60
767,676083.0,0.0500,-26.41,43.39
768,683911.6,0.0500,-26.22,41.04
769,691831.0,0.0500,-26.33,39.69
770,699842.0,0.0500,-28.14,33.94
771,707945.8,0.0500,-26.10,39.73
772,716143.4,0.0500,-26.37,43.14
773,724436.0,0.0500,-25.58,38.39
774,732824.5,0.0500,-25.40,37.08
775,741310.2,0.0500,-26.28,37.21
776,749894.2,0.0500,-28.34,39.39
777,758577.6,0.0500,-24.74,37.91
778,767361.5,0.0500,-24.93,30.89
779,776247.1,0.0500,-25.43,32.48
780,785235.6,0.0500,-24.94,32.70
781,794328.2,0.0500,-25.21,36.43
782,803526.1,0.0500,-24.10,32.96
783,812830.5,0.0500,-24.10,25.54
784,822242.6,0.0500,-22.00,35.39
785,831763.8,0.0500,-24.20,27.66
786,841395.1,0.0500,-25.60,13.86
787,851138.0,0.0500,-24.09,28.38
788,860993.8,0.0500,-22.13,36.63
789,870963.6,0.0500,-24.06,23.85
790,881048.9,0.0500,-23.78,17.17
791,891250.9,0.0500,-23.37,19.40
792,901571.1,0.0500,-22.32,51.86
793,912010.8,0.0500,-23.79,10.64
794,922571.4,0.0500,-23.32,11.47
795,933254.3,0.0500,-22.60,11.62
796,944060.9,0.0500,-22.52,6.85
797,954992.6,0.0500,-22.22,6.63
798,966050.9,0.0500,-21.38,16.24
799,977237.2,0.0500,-22.58,8.58
800,988553.1,0.0500,-22.85,1.21
801,1000000.0,0.0500,-22.32,2.14
802,1011579.5,0.0500,-23.04,-1.08
803,1023293.0,0.0500,-24.22,1.99
804,1035142.2,0.0500,-23.63,-11.03
805,1047128.5,0.0500,-23.36,-10.10
806,1059253.7,0.0500,-23.19,-13.79
807,1071519.3,0.0500,-21.52,-11.02
808,1083926.9,0.0500,-22.13,-11.02
809,1096478.2,0.0500,-22.92,-24.43
810,1109174.8,0.0500,-22.17,-22.71
811,1122018.5,0.0500,-22.53,-27.61
812,1135010.8,0.0500,-23.80,-12.76
813,1148153.6,0.0500,-23.47,-20.96
814,1161448.6,0.0500,-22.25,-27.23
815,1174897.6,0.0500,-23.31,-36.39
816,1188502.2,0.0500,-21.87,-23.58
817,1202264.4,0.0500,-24.36,-35.23
818,1216186.0,0.0500,-22.66,-36.84
819,1230268.8,0.0500,-24.43,-26.89
820,1244514.6,0.0500,-23.71,-31.07
821,1258925.4,0.0500,-23.52,-47.29
822,1273503.1,0.0500,-25.65,-22.50
823,1288249.6,0.0500,-24.83,-36.25
824,1303166.8,0.0500,-25.24,-39.91
825,1318256.7,0.0500,-24.22,-45.64
826,1333521.4,0.0500,-23.87,-58.43
827,1348962.9,0.0500,-27.30,-103.61
828,1364583.1,0.0500,-25.46,-62.22
829,1380384.3,0.0500,-24.73,-59.34
830,1396368.4,0.0500,-25.45,-49.41
831,1412537.5,0.0500,-26.36,-57.90
832,1428894.0,0.0500,-24.95,-58.22
833,1445439.8,0.0500,-26.74,-24.85
834,1462177.2,0.0500,-27.00,-62.73
835,1479108.4,0.0500,-25.39,-47.58
836,1496235.7,0.0500,-24.56,-57.72
837,1513561.2,0.0500,-27.70,-65.47
838,1531087.5,0.0500,-29.21,-69.88
839,1548816.6,0.0500,-28.06,-63.01
840,1566751.1,0.0500,-29.16,-65.17
841,1584893.2,0.0500,-28.50,-74.51
842,1603245.4,0.0500,-28.21,-85.12
843,1621810.1,0.0500,-28.54,-65.12
844,1640589.8,0.0500,-28.99,-72.76
845,1659586.9,0.0500,-28.96,-67.54
846,1678804.0,0.0500,-30.44,-95.38
847,1698243.7,0.0500,-29.91,-81.05
848,1717908.4,0.0500,-29.93,-15.53
849,1737800.8,0.0500,-31.83,-75.50
850,1757923.6,0.0500,-28.62,-136.01
851,1778279.4,0.0500,-37.63,-131.11
852,1798870.9,0.0500,-30.98,-88.43
853,1819700.9,0.0500,-38.06,-89.09
854,1840772.0,0.0500,-39.29,-75.79
855,1862087.1,0.0500,-41.96,-50.86
856,1883649.1,0.0500,-42.43,55.21
857,1905460.7,0.0500,-26.86,-110.14
858,1927524.9,0.0500,-36.62,-8.33
859,1949844.6,0.0500,-38.39,49.60
860,1972422.7,0.0500,-30.24,27.83
861,1995262.3,0.0500,-31.77,-11.05
862,2018366.4,0.0500,-28.06,-4.13
863,2041737.9,0.0500,-27.29,-25.81
864,2065380.2,0.0500,-22.47,-16.60
865,2089296.1,0.0500,-27.03,-28.51
866,2113489.0,0.0500,-28.21,-36.09
867,2137962.1,0.0500,-28.65,-78.27
868,2162718.5,0.0500,-29.31,-22.89
869,2187761.6,0.0500,-28.98,-50.42
870,2213094.7,0.0500,-26.98,-58.86
871,2238721.1,0.0500,-25.99,-58.44
872,2264644.3,0.0500,-29.28,-82.53
873,2290867.7,0.0500,-30.98,-55.06
874,2317394.6,0.0500,-28.76,-68.09
875,2344228.8,0.0500,-27.01,-73.81
876,2371373.7,0.0500,-30.19,-72.80
877,2398832.9,0.0500,-29.86,-57.91
878,2426610.1,0.0500,-29.44,-76.10
879,2454708.9,0.0500,-32.10,-72.75
880,2483133.1,0.0500,-31.98,-81.10
881,2511886.4,0.0500,-31.58,-58.08
882,2540972.7,0.0500,-31.18,-92.38
883,2570395.8,0.0500,-31.53,-54.97
884,2600159.6,0.0500,-30.99,-84.49
885,2630268.0,0.0500,-29.23,-111.96
886,2660725.1,0.0500,-29.66,-81.99
887,2691534.8,0.0500,-31.15,-89.63
888,2722701.3,0.0500,-34.89,-96.27
889,2754228.7,0.0500,-35.03,-65.15
890,2786121.2,0.0500,-31.95,-92.53
891,2818382.9,0.0500,-28.07,-96.08
892,2851018.3,0.0500,-39.30,-104.38
893,2884031.5,0.0500,-28.40,-118.44
894,2917427.0,0.0500,-35.53,-55.76
895,2951209.2,0.0500,-36.26,-69.82
896,2985382.6,0.0500,-49.95,-158.32
897,3019951.7,0.0500,-36.38,-73.90
898,3054921.1,0.0500,-37.02,-74.24
899,3090295.4,0.0500,-31.86,-120.73
900,3126079.4,0.0500,-34.65,-51.61
901,3162277.7,0.0500,-35.89,-71.38
902,3198895.1,0.0500,-43.75,-144.06
903,3235936.6,0.0500,-33.51,-73.91
904,3273406.9,0.0500,-40.87,-54.52
905,3311311.2,0.0500,-31.24,-50.18
906,3349654.4,0.0500,-33.63,-41.91
907,3388441.6,0.0500,-35.71,-70.28
908,3427677.9,0.0500,-36.60,-93.18
909,3467368.5,0.0500,-20.98,181.27
910,3507518.7,0.0500,-37.29,-102.21
911,3548133.9,0.0500,-35.34,-82.86
912,3589219.3,0.0500,-32.79,-40.34
913,3630780.5,0.0500,-33.80,-23.93
914,3672823.0,0.0500,-42.26,-71.97
915,3715352.3,0.0500,-39.50,-80.95
916,3758374.0,0.0500,-42.10,-91.69
917,3801894.0,0.0500,-28.78,-98.83
918,3845917.8,0.0500,-37.46,-99.78
919,3890451.4,0.0500,-38.46,-84.20
920,3935500.8,0.0500,-35.92,-81.93
921,3981071.7,0.0500,-36.82,-121.88
922,4027170.3,0.0500,-42.58,-112.59
923,4073802.8,0.0500,-43.01,-56.26
924,4120975.2,0.0500,-37.16,-81.90
925,4168693.8,0.0500,-36.67,-86.67
926,4216965.0,0.0500,-39.21,-71.40
927,4265795.2,0.0500,-40.46,-88.87
928,4315190.8,0.0500,-37.72,-101.61
929,4365158.3,0.0500,-34.52,-115.37
930,4415704.5,0.0500,-41.07,-79.71
931,4466835.9,0.0500,-39.12,-130.60
932,4518559.4,0.0500,-42.66,-53.99
933,4570881.9,0.0500,-27.93,165.19
934,4623810.2,0.0500,-43.63,-81.48
935,4677351.4,0.0500,-38.13,-89.66
936,4731512.6,0.0500,-51.25,-97.95
937,4786300.9,0.0500,-43.38,-82.34
938,4841723.7,0.0500,-65.34,33.60
939,4897788.2,0.0500,-43.04,-106.76
940,4954501.9,0.0500,-50.75,-103.41
941,5011872.3,0.0500,-38.67,-55.72
942,5069907.1,0.0500,-40.95,-41.86
943,5128613.8,0.0500,-41.83,-126.67
944,5188000.4,0.0500,-33.18,-78.01
945,5248074.6,0.0500,-44.78,-124.80
946,5308844.4,0.0500,-51.77,-55.87
947,5370318.0,0.0500,-52.55,-10.35
948,5432503.3,0.0500,-40.90,-40.11
949,5495408.7,0.0500,-35.73,107.91
950,5559042.6,0.0500,-40.79,-76.07
951,5623413.3,0.0500,-28.38,-135.98
952,5688529.3,0.0500,-45.82,-22.06
953,5754399.4,0.0500,-47.79,90.39
954,5821032.2,0.0500,-45.50,-134.43
955,5888436.6,0.0500,-55.00,7.09
956,5956621.4,0.0500,-41.93,182.80
957,6025595.9,0.0500,-61.04,-44.04
958,6095369.0,0.0500,-42.15,-121.92
959,6165950.0,0.0500,-47.67,58.26
960,6237348.4,0.0500,-44.52,50.62
961,6309573.4,0.0500,-41.69,-26.08
962,6382634.9,0.0500,-44.07,-1.77
963,6456542.3,0.0500,-42.56,61.13
964,6531305.5,0.0500,-42.85,35.56
965,6606934.5,0.0500,-45.25,-30.45
966,6683439.2,0.0500,-46.98,114.99
967,6760829.8,0.0500,-50.49,-4.66
968,6839116.5,0.0500,-42.62,-7.00
969,6918309.7,0.0500,-36.82,42.47
970,6998420.0,0.0500,-41.59,47.91
971,7079457.8,0.0500,-46.43,60.84
972,7161434.1,0.0500,-51.57,114.95
973,7244359.6,0.0500,-41.98,5.76
974,7328245.3,0.0500,-42.83,63.16
975,7413102.4,0.0500,-42.17,96.58
976,7498942.1,0.0500,-42.68,53.97
977,7585775.8,0.0500,-43.57,44.88
978,7673614.9,0.0500,-42.38,25.48
979,7762471.2,0.0500,-33.32,45.29
980,7852356.3,0.0500,-35.21,33.44
981,7943282.3,0.0500,-39.01,0.00
982,8035261.2,0.0500,-39.53,14.88
983,8128305.2,0.0500,-34.88,43.85
984,8222426.5,0.0500,-36.28,36.62
985,8317637.7,0.0500,-37.22,11.80
986,8413951.4,0.0500,-39.22,14.13
987,8511380.4,0.0500,-40.85,41.86
988,8609937.5,0.0500,-37.40,18.60
989,8709635.9,0.0500,-37.44,15.83
990,8810488.7,0.0500,-34.81,20.64
991,8912509.4,0.0500,-34.50,17.80
992,9015711.4,0.0500,-35.23,9.43
993,9120108.4,0.0500,-35.51,5.97
994,9225714.3,0.0500,-34.54,10.08
995,9332543.0,0.0500,-35.51,4.91
996,9440608.8,0.0500,-31.95,17.17
997,9549925.9,0.0500,-34.44,-5.00
998,9660508.8,0.0500,-34.08,10.27
999,9772372.2,0.0500,-33.11,-1.64
1000,9885530.9,0.0500,-34.53,3.80
1001,10000000.0,0.0500,-34.81,0.58
